,방송일시,노출(분),상품명,상품군,판매단가,취급액,판매수량,요일,휴일,공휴일,New판매단가,남여,무이자/일시불,최저기온,최고기온,평균기온,강수량,미세먼지농도,소비자물가지수,시각,시각인덱스,New상품명,공휴일 여부,휴일 여부,New요일
31753,2019-11-02 21:00,20,테팔 에어포스 라이트 무선 청소기,4,119000,71373000,600,Saturday,Yes,No,0,2,2,7.7,19.9,13.5,0.0,55,104.87,21:00:00,126,96,0,1,5
34710,2019-12-04 1:20,20,올바로 문어발 샤워기 1세트,4,28900,4333000,150,Wednesday,No,No,0,2,2,-0.3,9.5,4.2,0.1,25,105.12,1:20:00,8,0,0,0,2
4713,2019-02-19 0:30,30,무이자  모즈 커피머신,9,129000,5264000,41,Tuesday,No,No,0,2,0,0.6,5.7,2.9,16.3,24,104.69,0:30:00,3,0,0,0,1
7518,2019-03-18 14:00,20,가)세렌셉템버 다이아 체크 리빙박스+압축팩,4,59800,17175000,288,Monday,No,No,0,2,2,-0.7,15.0,7.5,0.0,29,104.49,14:00:00,84,107,0,0,0
26520,2019-09-12 8:00,20,도스문도스 카이만엠보 소가죽 토트백 2종 ,8,99900,14194000,143,Thursday,No,Yes,0,2,2,18.6,23.5,20.8,5.6,12,105.2,8:00:00,48,30,1,0,3
28629,2019-10-01 22:40,20,무이자 선일금고 이볼브 시리즈 EV-040,4,490000,20488000,42,Tuesday,No,No,12,2,0,18.4,24.9,21.5,9.4,32,105.46,22:40:00,136,0,0,0,1
20011,2019-07-11 10:40,20,에코라믹 통주물 스톤 냄비세트,9,60900,47465000,780,Thursday,No,No,0,2,2,19.7,25.6,22.2,8.5,12,104.56,10:40:00,64,24,0,0,3
20734,2019-07-17 20:20,20,시스마르스 보헤미안 소가죽 샌들+뮬 슬리퍼,8,39800,33349000,838,Wednesday,No,No,0,2,2,20.7,28.8,24.4,3.7,26,104.56,20:20:00,122,68,0,0,2
25332,2019-08-31 9:30,30,루이띠에 순금 크로스 트리플 팔찌 18g+골드바 1g,8,2030000,3252000,2,Saturday,Yes,No,12,2,2,17.6,28.5,22.6,0.0,16,104.81,9:30:00,57,49,0,1,5
35544,2019-12-11 21:00,20,무이자 쿠쿠전기밥솥 6인용(QS),9,208000,4735000,23,Wednesday,No,No,0,2,0,1.8,13.3,6.9,0.2,45,105.12,21:00:00,126,59,0,0,2
36678,2019-12-23 23:40,20,(무)장수 클래식 흙카우치,0,1690000,3645000,3,Monday,No,No,12,2,2,-1.0,8.7,3.8,0.7,35,105.12,23:40:00,142,0,0,0,0
30300,2019-10-18 8:40,20,무이자 메디컬드림 롤링마사지기 (KMD-970),4,108000,9565000,89,Friday,No,No,0,2,0,11.0,19.5,15.3,3.8,19,105.46,8:40:00,52,0,0,0,4
30258,2019-10-17 20:20,20,(싱글사이즈)일월 순면 온열매트,4,78000,11768000,151,Thursday,No,No,0,2,2,9.5,19.9,14.0,0.0,26,105.46,20:20:00,122,69,0,0,3
23384,2019-08-11 18:40,20,영광 生 모시떡 100개!!(동부기피70개+검정깨30개),3,30900,56208000,1820,Sunday,Yes,No,0,2,2,24.8,32.3,28.3,8.0,20,104.81,18:40:00,112,38,0,1,6
20525,2019-07-15 22:00,20,(무)[보루네오] 피올레 천연소가죽 소파 6인용,0,1249000,9353000,8,Monday,No,No,0,2,2,20.6,27.1,23.2,8.8,27,104.56,22:00:00,132,8,0,0,0
3933,2019-02-11 14:20,20,루이바셋 여성 기모 웜 본딩팬츠 3종,6,39900,17674000,443,Monday,No,No,0,1,2,-4.7,3.9,-0.8,0.0,28,104.69,14:20:00,86,42,0,0,0
10350,2019-04-12 22:00,20,일시불 LG 울트라HD TV 70UK7400KNA,1,2500000,0,0,Friday,No,No,12,2,1,4.1,17.7,10.7,0.1,31,104.87,22:00:00,132,1,0,0,4
23335,2019-08-11 8:30,30,무이자  2019년 타이거 충전식 무선 예초기,4,128000,14773000,116,Sunday,Yes,No,0,2,0,24.8,32.3,28.3,8.0,20,104.81,8:30:00,51,80,0,1,6
35496,2019-12-11 12:40,20,코몽트 덤블 플리스 자켓 2종,6,39900,39765000,997,Wednesday,No,No,0,2,2,1.8,13.3,6.9,0.2,45,105.12,12:40:00,76,79,0,0,2
7414,2019-03-17 11:20,20,그렉노먼 남성 디보티 컬렉션 트렌치코트 1종,6,49900,13144000,264,Sunday,Yes,No,0,0,2,1.1,13.1,6.6,0.0,30,104.49,11:20:00,68,113,0,1,6
10212,2019-04-11 20:00,20,무이자 삼성 엑티브워시 세탁기14kg WA14N6781TG,1,569000,9211000,17,Thursday,No,No,0,2,0,3.3,14.3,8.8,0.0,20,104.87,20:00:00,120,10,0,0,3
29628,2019-10-11 0:00,20,헤드 프리무빙 레깅스 4종 패키지,5,69000,54038000,784,Friday,No,No,0,2,2,11.9,24.8,17.9,0.0,28,105.46,0:00:00,0,62,0,0,4
20110,2019-07-12 7:00,20,일시불 마이베비 보온보냉 캔틴 텀블러 풀세트,9,109000,2991000,28,Friday,No,No,0,2,1,19.6,27.9,23.2,0.4,16,104.56,7:00:00,42,0,0,0,4
3825,2019-02-10 10:00,20,일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14,1,999000,5657000,6,Sunday,Yes,No,0,2,1,-6.3,3.2,-1.4,0.0,29,104.69,10:00:00,60,13,0,1,6
24863,2019-08-25 21:20,20,일시불 LG 울트라HD TV 70UK7400KNA,1,2400000,0,0,Sunday,Yes,No,12,2,1,18.9,28.7,23.2,1.2,19,104.81,21:20:00,128,1,0,1,6
26596,2019-09-12 22:40,20,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,168000,34755000,207,Thursday,No,Yes,0,2,1,18.6,23.5,20.8,5.6,12,105.2,22:40:00,136,4,1,0,3
33361,2019-11-19 18:20,10,뱅뱅 남성 구스다운 2종(ARS),6,89000,6633000,75,Tuesday,No,No,0,0,2,0.6,7.0,3.7,0.1,27,104.87,18:20:00,110,0,0,0,1
225,2019-01-03 19:20,20,푸마 INNO 심리스 롱드로즈 (1차),5,89000,7147000,81,Thursday,No,No,0,2,2,-7.7,5.0,-2.1,0.0,25,104.24,19:20:00,116,51,0,0,3
321,2019-01-04 18:40,20,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,3,59900,66441000,1110,Friday,No,No,0,2,2,-7.3,5.3,-0.7,0.0,38,104.24,18:40:00,112,0,0,0,4
8172,2019-03-24 19:20,30,무)한샘 하이바스 내추럴 기본형 + 키큰장,0,3690000,0,0,Sunday,Yes,No,12,2,2,-2.1,11.3,4.7,0.0,24,104.49,19:20:00,116,0,0,1,6
36934,2019-12-26 20:20,20,(퀸+퀸)일월 품안애 온수매트,4,248000,17592000,71,Thursday,No,No,0,2,2,1.4,6.1,3.7,1.1,32,105.12,20:20:00,122,15,0,0,3
2205,2019-01-24 14:00,20,천연담아 명품다시팩 100포,3,39900,33367000,837,Thursday,No,No,0,2,2,-5.2,8.2,0.7,0.0,29,104.24,14:00:00,84,0,0,0,3
25266,2019-08-30 10:00,20,임성근의 녹용도가니탕 풀세트,3,55900,26805000,480,Friday,No,No,0,2,2,18.6,28.1,22.9,0.2,19,104.81,10:00:00,60,47,0,0,4
29929,2019-10-14 12:40,20,삭루츠 F/W 버켓 백(TQ18),8,52000,7558000,146,Monday,No,No,5,2,2,9.3,21.3,14.7,3.4,24,105.46,12:40:00,76,0,0,0,0
16517,2019-06-06 21:00,20,일시불 LG전자 매직스페이스 냉장고,1,1409000,22542000,16,Thursday,No,Yes,0,2,1,16.9,26.9,21.1,20.7,39,104.88,21:00:00,126,9,1,0,3
31866,2019-11-03 22:40,20,무이자 1+1 국내제조 노비타 뉴스파 비데  무료설치,4,458000,1831000,4,Sunday,Yes,No,0,2,0,9.4,20.5,13.8,1.5,42,104.87,22:40:00,136,23,0,1,6
20120,2019-07-12 9:40,20,초특가  파뷔에 팬지 대형 후라이팬 세트,9,59800,45313000,758,Friday,No,No,0,2,2,19.6,27.9,23.2,0.4,16,104.56,9:40:00,58,52,0,0,4
21513,2019-07-24 10:40,20,국내산 손질갑오징어 9팩,3,49900,80604000,1616,Wednesday,No,No,0,2,2,24.8,29.7,26.8,0.5,19,104.56,10:40:00,64,98,0,0,2
12953,2019-05-05 22:20,30,남영비비안 소노르 퀸 컬렉션 프리미엄 브라,5,99900,38822000,389,Sunday,Yes,No,0,2,2,10.9,27.3,18.9,0.0,49,105.05,22:20:00,134,65,0,1,6
31984,2019-11-05 1:40,20,[가이거] 블랙 에디션 다이아몬드 워치(남성용),8,178000,9172000,52,Tuesday,No,No,0,2,2,6.0,19.1,11.7,0.0,31,104.87,1:40:00,10,107,0,0,1
34119,2019-11-28 9:40,20,네오젠 에이지큐어 원미닛 링클 리프트,7,59900,41548000,694,Thursday,No,No,0,2,2,0.3,10.4,4.7,3.1,25,104.87,9:40:00,58,0,0,0,3
31943,2019-11-04 19:00,20,참바다손질낙지100미+양념장+연포탕육수,3,44900,59548000,1327,Monday,No,No,0,2,2,7.6,18.9,12.5,0.2,22,104.87,19:00:00,114,0,0,0,0
26455,2019-09-11 13:20,20,보몽드 클라라 소프트플란넬 침구세트 SK(슈퍼킹),10,79900,6333000,80,Wednesday,No,No,0,2,2,21.5,27.8,23.9,7.4,19,105.2,13:20:00,80,11,0,0,2
13739,2019-05-12 10:00,20,일시불 삼성 UHD TV UN55NU7050F,1,1000000,0,0,Sunday,Yes,Yes,12,2,1,11.1,26.0,18.4,0.0,36,105.05,10:00:00,60,1,1,1,6
36869,2019-12-25 20:40,20,참존 탑뉴스 지이링클 기초세트,7,59000,73252000,1242,Wednesday,No,Yes,0,2,2,-3.2,10.9,3.5,0.0,33,105.12,20:40:00,124,0,1,0,2
28720,2019-10-02 21:40,20,일시불 쿠쿠전기밥솥 10인용 (QS),9,208000,38247000,184,Wednesday,No,No,0,2,1,19.8,22.9,21.1,106.3,22,105.46,21:40:00,130,59,0,0,2
21019,2019-07-20 6:00,20,1세트 믹서를 품은 텀블러,9,49900,7413000,149,Saturday,Yes,No,0,2,2,23.2,27.1,24.8,56.5,14,104.56,6:00:00,36,0,0,1,5
30237,2019-10-17 15:20,20,실크테라피 오리지널 에센스 패키지,7,69900,32487000,465,Thursday,No,No,0,2,2,9.5,19.9,14.0,0.0,26,105.46,15:20:00,92,0,0,0,3
12250,2019-04-29 22:20,20,무이자 삼성 UHD TV UN75NU7050F,1,2880000,0,0,Monday,No,No,12,2,0,8.0,14.3,11.3,19.1,21,104.87,22:20:00,134,1,0,0,0
33854,2019-11-25 10:40,20,일시불 클란츠 멀티쿡,9,60800,36776000,605,Monday,No,No,0,2,1,3.3,10.6,5.9,3.5,21,104.87,10:40:00,64,0,0,0,0
37165,2019-12-29 16:00,20,IH 옛 가마솥 세트,9,62000,167261000,2698,Sunday,Yes,No,7,2,2,-2.4,6.6,2.6,6.2,32,105.12,16:00:00,96,0,0,1,6
21249,2019-07-22 6:40,20,키친아트 스텐밀폐용기 세트,9,79900,19192000,241,Monday,No,No,0,2,2,23.2,31.6,27.0,0.3,27,104.56,6:40:00,40,0,0,0,0
10580,2019-04-14 22:40,20,일시불 LG 울트라HD TV 70UK7400KNA,1,2500000,0,0,Sunday,Yes,No,12,2,1,6.3,14.7,10.2,0.8,31,104.87,22:40:00,136,1,0,1,6
1802,2019-01-20 12:40,20,무이자 삼성 블루스카이 공기청정기 AX40N3080DMD 2세트,1,615000,8304000,14,Sunday,Yes,No,12,2,0,-2.8,5.5,1.6,0.1,40,104.24,12:40:00,76,115,0,1,6
1788,2019-01-20 11:20,20,무이자 LG 통돌이 세탁기,1,489000,27095000,56,Sunday,Yes,No,0,2,0,-2.8,5.5,1.6,0.1,40,104.24,11:20:00,68,10,0,1,6
16088,2019-06-02 21:40,20,일시불 LG 울트라HD TV 55UK6800HNC,1,1300000,17453000,14,Sunday,Yes,No,12,2,1,13.6,27.8,20.6,0.0,28,104.88,21:40:00,130,1,0,1,6
19255,2019-07-04 0:20,20,삭루츠 크로스바디백(TQ11),8,52000,8861000,171,Thursday,No,No,5,2,2,18.4,31.2,24.4,0.0,27,104.56,0:20:00,2,0,0,0,3
22111,2019-07-30 11:20,20,라라쎄 쉬폰 롤업재킷 2종 세트,6,59800,35857000,600,Tuesday,No,No,0,2,2,24.7,32.5,28.4,0.7,17,104.56,11:20:00,68,0,0,0,1
30222,2019-10-17 12:20,20,생쥴랑 18K코코 천연다이아 목걸이,8,1199000,0,0,Thursday,No,No,0,2,2,9.5,19.9,14.0,0.0,26,105.46,12:20:00,74,107,0,0,3
2881,2019-02-01 1:00,20,무이자[가이거] 콘체르토 다이아몬드 워치(주얼리3종),8,139000,3003000,22,Friday,No,No,0,2,0,-6.7,4.1,-1.3,0.0,32,104.69,1:00:00,6,107,0,0,4
28274,2019-09-28 12:40,20,헤스티지 그레이스 양가죽 코트,6,199000,61955000,312,Saturday,Yes,No,0,2,2,19.3,27.4,22.5,1.8,25,105.2,12:40:00,76,67,0,1,5
18341,2019-06-24 19:40,20,비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),7,39800,62581000,1573,Monday,No,No,0,2,2,17.2,28.4,22.5,0.1,18,104.88,19:40:00,118,87,0,0,0
15422,2019-05-26 21:40,20,무이자 LG 울트라HD TV 70UK7400KNA,1,2790000,0,0,Sunday,Yes,No,12,2,0,16.4,30.1,23.2,0.1,35,105.05,21:40:00,130,1,0,1,6
32165,2019-11-06 23:40,20,스튜디오럭스 후드롱구스다운코트,6,59000,39490000,670,Wednesday,No,No,0,2,2,5.5,18.6,11.3,0.0,34,104.87,23:40:00,142,67,0,0,2
25490,2019-09-01 21:20,20,무이자 LG전자 매직스페이스 냉장고,1,1499000,29879000,20,Sunday,Yes,No,0,2,0,18.0,26.8,22.1,0.8,19,105.2,21:20:00,128,9,0,1,6
9107,2019-04-02 12:20,20,무이자 쿠쿠전기밥솥 10인용,9,218000,21127000,97,Tuesday,No,No,0,2,0,-0.4,13.4,6.7,0.0,25,104.87,12:20:00,74,59,0,0,1
17266,2019-06-14 0:00,20,[DIOR] 선글라스 (SIDERAL),8,188000,6347000,34,Friday,No,No,0,2,2,16.8,24.7,20.2,2.3,25,104.88,0:00:00,0,27,0,0,4
12020,2019-04-27 15:20,20,무이자 쿠첸 압력밥솥 6인용 (A1),9,158000,5732000,37,Saturday,Yes,No,0,2,0,4.9,17.8,11.4,0.1,15,104.87,15:20:00,92,4,0,1,5
19697,2019-07-08 19:00,20,리복 스피드윅 런닝 6종,5,89000,1957000,22,Monday,No,No,0,2,2,18.9,27.3,22.6,0.5,15,104.56,19:00:00,114,53,0,0,0
7229,2019-03-15 10:00,20,NNF SS트레이닝 세트,6,49000,12685000,259,Friday,No,No,0,2,2,1.0,12.3,5.8,3.3,32,104.49,10:00:00,60,0,0,0,4
23114,2019-08-09 6:00,10,마르엘라로사티 휘메일 풀스킨 하이넥 밍크코트 1종,6,2490000,0,0,Friday,No,No,12,2,2,24.2,33.6,28.3,0.1,21,104.81,6:00:00,36,67,0,0,4
21522,2019-07-24 13:40,20,마르엘라로사티 휘메일 풀스킨 밍크 후드코트,6,1590000,83357000,53,Wednesday,No,No,12,2,2,24.8,29.7,26.8,0.5,19,104.56,13:40:00,82,99,0,0,2
19439,2019-07-05 20:40,20,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),9,158000,5432000,35,Friday,No,No,0,2,0,19.1,32.0,25.1,0.0,29,104.56,20:40:00,124,4,0,0,4
21729,2019-07-26 12:00,20,자연산 손질 통오징어 21미,3,40900,22005000,539,Friday,No,No,0,2,2,24.7,29.2,26.5,19.0,19,104.56,12:00:00,72,55,0,0,4
7108,2019-03-14 7:00,20,더블유베일 캐시라이크 니트 4종,6,39900,13967000,351,Thursday,No,No,0,2,2,-2.4,11.8,5.2,0.0,32,104.49,7:00:00,42,36,0,0,3
7386,2019-03-17 1:40,20,컬럼비아 옴니위크 드로즈 패키지 10종,5,79000,6962000,89,Sunday,Yes,No,0,2,2,1.1,13.1,6.6,0.0,30,104.49,1:40:00,10,6,0,1,6
13054,2019-05-06 18:20,20,안동간고등어 20팩,3,30900,35760000,1158,Monday,No,Yes,0,2,2,8.3,20.3,14.0,0.1,37,105.05,18:20:00,110,17,1,0,0
23648,2019-08-13 22:00,30,일시불 2019년 타이거 충전식 무선 예초기+배터리 1개,4,159000,29474000,186,Tuesday,No,No,0,2,1,24.3,33.7,28.5,1.2,21,104.81,22:00:00,132,80,0,0,1
21951,2019-07-28 16:40,20,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,168000,30865000,184,Sunday,Yes,No,0,2,1,25.0,29.9,26.9,10.9,17,104.56,16:40:00,100,4,0,1,6
28984,2019-10-05 9:00,20,CERINI by PAT 남성 어반 카라 티셔츠 4종(8월),6,49900,31523000,632,Saturday,Yes,No,0,0,2,15.5,22.6,18.9,3.2,26,105.46,9:00:00,54,46,0,1,5
2151,2019-01-23 21:40,20,무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28,1,1349000,30130000,23,Wednesday,No,No,0,2,0,-2.2,9.6,3.1,0.0,58,104.24,21:40:00,130,13,0,0,2
16899,2019-06-10 13:00,20,에펨 남성 소가죽 체인지 샌들,8,39800,8490000,214,Monday,No,No,0,2,2,15.3,22.2,18.3,4.0,15,104.88,13:00:00,78,68,0,0,0
27099,2019-09-17 12:10,10,AAD 소가죽 올데이슬립온,8,39000,8924000,229,Tuesday,No,No,0,2,2,15.5,27.8,21.3,0.0,19,105.2,12:10:00,73,0,0,0,1
27657,2019-09-22 14:40,20,임성근의 녹용도가니탕 풀세트,3,55900,93870000,1680,Sunday,Yes,No,0,2,2,16.1,19.1,17.5,65.1,16,105.2,14:40:00,88,47,0,1,6
32824,2019-11-13 22:40,20,(무)[보루네오] 피올레 천연소가죽 소파 6인용,0,1249000,0,0,Wednesday,No,No,0,2,2,3.7,13.9,8.9,2.8,30,104.87,22:40:00,136,8,0,0,2
8538,2019-03-28 15:20,20,일시불  해피콜 크로커다일 IH 후라이팬,9,90000,21917000,244,Thursday,No,No,9,2,1,6.6,16.1,10.6,0.6,44,104.49,15:20:00,92,52,0,0,3
30496,2019-10-20 6:20,20,임페리얼 남성 스트레치팬츠 3종,6,79000,13225000,168,Sunday,Yes,No,0,0,2,10.4,22.6,15.1,0.0,27,105.46,6:20:00,38,42,0,1,6
30282,2019-10-18 0:20,20,크로커다일 The 편안한 코튼 브라팬티 4세트 + 이너쇼츠 2종 ,5,69900,25046000,359,Friday,No,No,0,2,2,11.0,19.5,15.3,3.8,19,105.46,0:20:00,2,65,0,0,4
1074,2019-01-12 22:20,20,무이자 LG 울트라HD TV 70UK7400KNA,1,2990000,7299000,3,Saturday,Yes,No,12,2,0,-0.3,7.5,3.0,2.4,55,104.24,22:20:00,134,1,0,1,5
10700,2019-04-15 22:20,20,무이자 LG 울트라HD TV 65UK6800HNC,1,1930000,19116000,10,Monday,No,No,12,2,0,2.3,19.6,11.1,0.0,46,104.87,22:20:00,134,1,0,0,0
6948,2019-03-12 20:40,20,(무) 삼익가구 LED 제니비 서랍형 침대 Q,0,599000,4644000,8,Tuesday,No,No,0,2,2,0.9,11.9,5.8,0.9,51,104.49,20:40:00,124,3,0,0,1
34457,2019-12-01 21:20,20,LG전자 통돌이 세탁기 TR14WK1(화이트),1,489000,93094000,191,Sunday,Yes,No,0,2,2,4.7,8.1,6.3,12.5,25,105.12,21:20:00,128,10,0,1,6
4437,2019-02-16 13:00,20,비버리힐스폴로클럽 남성기초세트(2018FW골드),7,39800,26658000,670,Saturday,Yes,No,0,2,2,-3.5,3.3,-0.3,0.1,44,104.69,13:00:00,78,87,0,1,5
20803,2019-07-18 7:20,20,코치 미네타 크로스바디백,8,238000,10826000,46,Thursday,No,No,0,2,2,21.4,27.8,24.3,8.1,28,104.56,7:20:00,44,0,0,0,3
30232,2019-10-17 14:20,20,무이자 스마트코너 초고속블렌더 비앙코 볼토,9,319000,4533000,15,Thursday,No,No,0,2,0,9.5,19.9,14.0,0.0,26,105.46,14:20:00,86,0,0,0,3
24837,2019-08-25 14:00,20,일시불 올리고 가스와이드그릴  프리미엄형,9,119000,18133000,153,Sunday,Yes,No,0,2,1,18.9,28.7,23.2,1.2,19,104.81,14:00:00,84,40,0,1,6
10928,2019-04-17 21:40,20,무이자 LG 울트라HD TV 55UK6800HNC,1,1430000,17653000,13,Wednesday,No,No,12,2,0,8.7,23.0,15.5,0.5,34,104.87,21:40:00,130,1,0,0,2
13719,2019-05-12 0:00,20,일시불 LG 휘센 씽큐 에어컨 2IN1형 FQ17V9KWA2,1,2209000,4033000,2,Sunday,Yes,Yes,0,2,1,11.1,26.0,18.4,0.0,36,105.05,0:00:00,0,7,1,1,6
31167,2019-10-27 8:40,20,무이자 쿠쿠전기밥솥 6인용(QS),9,208000,11204000,54,Sunday,Yes,No,0,2,0,5.4,17.4,10.7,0.0,30,105.46,8:40:00,52,59,0,1,6
35527,2019-12-11 19:40,20,일시불 국내제조 노비타 뉴스파 비데 무료설치,4,219000,32606000,149,Wednesday,No,No,0,2,1,1.8,13.3,6.9,0.2,45,105.12,19:40:00,118,23,0,0,2
4535,2019-02-17 13:20,20,일시불  린나이 자동불꽃조절 가스레인지 2구,9,209000,8822000,43,Sunday,Yes,No,0,2,1,-5.7,6.3,-0.2,0.0,32,104.69,13:20:00,80,12,0,1,6
35426,2019-12-10 21:40,20,(퀸+퀸)일월 품안애 온수매트,4,248000,17602000,71,Tuesday,No,No,0,2,2,1.5,13.4,6.5,0.4,57,105.12,21:40:00,130,15,0,0,1
36356,2019-12-20 2:00,20,헤드 프리무빙 레깅스 4종 패키지,5,69000,18612000,270,Friday,No,No,0,2,2,-3.0,5.4,1.0,0.1,26,105.12,2:00:00,12,62,0,0,4
14617,2019-05-19 21:20,20,일시불 LG 울트라HD TV 75UK6200KNB,1,2800000,6513000,3,Sunday,Yes,No,12,2,1,16.9,22.6,19.5,7.2,17,105.05,21:20:00,128,1,0,1,6
33460,2019-11-20 21:00,20,1+1보국미니히터(화이트+레드)BKH-1083P +BKH-1083PR,4,98000,15872000,162,Wednesday,No,No,0,2,2,-2.1,8.9,2.6,0.0,22,104.87,21:00:00,126,0,0,0,2
13145,2019-05-07 14:00,20,에코라믹 통주물 스톤 냄비세트,9,60900,13185000,217,Tuesday,No,No,0,2,2,5.2,21.8,13.9,0.0,37,105.05,14:00:00,84,24,0,0,1
35581,2019-12-12 9:00,20,에코라믹 통주물 스톤 냄비세트 (new),9,60900,57886000,951,Thursday,No,No,0,2,2,-2.4,6.1,1.7,0.0,19,105.12,9:00:00,54,24,0,0,3
26753,2019-09-14 13:30,10,고칼슘검은콩두유48팩+호두아몬드 두유48팩,3,30900,39979000,1294,Saturday,Yes,Yes,0,2,2,17.4,27.5,22.3,0.1,15,105.2,13:30:00,81,57,1,1,5
24129,2019-08-18 12:20,20,알비에로 마르티니 1A클라쎄 지오맵 울실크 스카프,8,99000,15888000,161,Sunday,Yes,No,0,2,2,21.1,30.8,25.3,0.0,24,104.81,12:20:00,74,0,0,1,6
7852,2019-03-21 19:40,20,바로바로 무선청소기,4,89000,45470000,511,Thursday,No,No,0,2,2,4.5,15.0,9.8,2.1,26,104.49,19:40:00,118,96,0,0,3
20133,2019-07-12 13:00,20,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),9,158000,3029000,20,Friday,No,No,0,2,0,19.6,27.9,23.2,0.4,16,104.56,13:00:00,78,4,0,0,4
19599,2019-07-07 15:00,20,유귀열의 The 귀한 능이 누룽지삼계탕 8팩,3,54900,39342000,717,Sunday,Yes,No,0,2,2,19.8,28.2,23.5,0.2,20,104.56,15:00:00,90,0,0,1,6
16792,2019-06-09 13:00,30,오모떼 프런트후크 프레쉬 데오브라 시즌4,5,139000,53569000,386,Sunday,Yes,No,0,2,2,16.1,25.0,19.7,1.5,22,104.88,13:00:00,78,65,0,1,6
30452,2019-10-19 15:20,20,한일 대용량 스텐 분쇄믹서기,9,109800,60136000,548,Saturday,Yes,No,0,2,2,11.6,22.6,16.2,0.2,22,105.46,15:20:00,92,14,0,1,5
8079,2019-03-23 20:00,20,뱅뱅 남성 봄 데님팬츠 3종,6,69900,25733000,369,Saturday,Yes,No,0,0,2,-0.3,10.3,4.2,1.4,24,104.49,20:00:00,120,42,0,1,5
34245,2019-11-29 16:00,20,(퀸사이즈)일월 품안애 온수매트,4,148000,1546000,11,Friday,No,No,0,2,2,-1.2,9.9,3.4,0.0,23,104.87,16:00:00,96,15,0,0,4
11244,2019-04-20 13:20,20,바로바로 무선청소기,4,89000,42355000,476,Saturday,Yes,No,0,2,2,7.7,21.6,14.7,0.1,33,104.87,13:20:00,80,96,0,1,5
9437,2019-04-05 1:20,20,푸마 드로즈 블랙에디션 패키지,5,89000,8184000,92,Friday,No,No,0,2,2,5.2,19.0,11.7,0.0,74,104.87,1:20:00,8,6,0,0,4
6853,2019-03-11 23:20,20,노비타 스마트 비데,4,189000,38010000,202,Monday,No,No,0,2,2,0.7,11.9,6.4,1.1,37,104.49,23:20:00,140,23,0,0,0
15628,2019-05-29 6:00,20,뉴질랜드 초록입홍합 환 100%,2,99000,10463000,106,Wednesday,No,No,0,2,2,11.1,27.4,19.7,0.0,33,105.05,6:00:00,36,0,0,0,2
22637,2019-08-04 16:40,20,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),9,218000,51948000,239,Sunday,Yes,No,0,2,0,23.9,34.2,28.4,0.6,28,104.81,16:40:00,100,59,0,1,6
1570,2019-01-18 1:00,20,일시불[가이거] 콘체르토 다이아몬드 워치(주얼리3종),8,129000,2823000,22,Friday,No,No,0,2,1,-5.1,8.1,0.8,0.0,44,104.24,1:00:00,6,107,0,0,4
24208,2019-08-19 7:00,20,푸마 드라이셀 브라탑 4종세트(런닝형)(8월),5,49000,31705000,648,Monday,No,No,0,2,2,20.0,30.8,25.1,0.4,25,104.81,7:00:00,42,66,0,0,0
32662,2019-11-12 7:20,20,스튜디오럭스 후드롱구스다운코트,6,59000,29836000,506,Tuesday,No,No,0,2,2,4.8,16.6,9.7,0.0,29,104.87,7:20:00,44,67,0,0,1
18559,2019-06-27 11:40,20,일시불 종근당건강 락토핏 생유산균골드 단하루,2,75050,60832000,811,Thursday,No,No,9,2,1,20.6,28.8,23.8,12.0,20,104.88,11:40:00,70,32,0,0,3
36850,2019-12-25 18:00,20,일시불 도깨비그릴,9,149000,17885000,121,Wednesday,No,Yes,0,2,1,-3.2,10.9,3.5,0.0,33,105.12,18:00:00,108,0,1,0,2
12535,2019-05-02 19:20,20,영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개),3,30900,4803000,156,Thursday,No,No,0,2,2,8.3,24.1,16.0,0.0,56,105.05,19:20:00,116,38,0,0,3
4790,2019-02-19 20:40,20,보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹,0,648000,38326000,60,Tuesday,No,No,0,2,2,0.6,5.7,2.9,16.3,24,104.69,20:40:00,124,5,0,0,1
25652,2019-09-03 10:40,20,깐깐송도순 포기김치 10kg,3,38900,49620000,1276,Tuesday,No,No,0,2,2,20.1,24.8,22.1,13.1,16,105.2,10:40:00,64,50,0,0,1
11738,2019-04-25 0:40,20,헤드 언더셔츠 6종패키지,5,79000,41806000,530,Thursday,No,No,0,2,2,10.2,17.0,13.5,4.5,38,104.87,0:40:00,4,54,0,0,3
23033,2019-08-08 6:00,20,이지엔 슬라이더 지퍼백,9,39800,8100000,204,Thursday,No,No,0,2,2,24.2,33.2,27.6,5.7,28,104.81,6:00:00,36,0,0,0,3
