,b_time,type,price,total,num,sex,interest,temp,rain,worth
19040,1,5,0,42108000,534,,,23.4,0,104.56
19041,1,5,0,10629000,155,,,23.4,0,104.56
19042,1,5,0,3319000,49,,,23.4,0,104.56
19043,1,5,0,19139000,278,,,23.4,0,104.56
19044,1,5,0,3833000,56,,,23.4,0,104.56
19045,1,5,0,15161000,220,,,23.4,0,104.56
19046,1,5,0,5959000,87,,,23.4,0,104.56
19047,1,6,0,10628000,357,,,23.4,0,104.56
19048,1,6,0,16136000,542,,,23.4,0,104.56
19049,1,6,0,22302000,749,,,23.4,0,104.56
19050,2,5,0,41374000,518,,,23.4,0,104.56
19051,2,5,0,45499000,570,,,23.4,0,104.56
19052,1,6,0,10433000,262,,,23.4,0,104.56
19053,1,6,0,20486000,514,,,23.4,0,104.56
19054,1,6,0,24764000,621,,,23.4,0,104.56
19055,2,9,0,38234000,768,,,23.4,0,104.56
19056,2,9,0,55414000,1113,,,23.4,0,104.56
19057,1,6,0,10374000,208,,,23.4,0,104.56
19058,1,6,0,3487000,70,,,23.4,0,104.56
19059,1,6,0,20336000,408,,,23.4,0,104.56
19060,1,6,0,6385000,128,,,23.4,0,104.56
19061,1,6,0,28145000,565,,,23.4,0,104.56
19062,1,6,0,13106000,263,,,23.4,0,104.56
19063,2,5,1,44568000,346,,,23.4,0,104.56
19064,2,5,1,60099000,466,,,23.4,0,104.56
19065,1,7,0,18601000,467,,,23.4,0,104.56
19066,1,7,0,29943000,751,,,23.4,0,104.56
19067,1,7,0,39717000,996,,,23.4,0,104.56
19068,1,5,1,18127000,131,,,23.4,0,104.56
19069,1,5,1,31332000,226,,,23.4,0,104.56
19070,1,5,1,40242000,290,,,23.4,0,104.56
19071,1,5,0,22167000,556,,,23.4,0,104.56
19072,1,5,0,38562000,967,,,23.4,0,104.56
19073,1,5,0,44778000,1123,,,23.4,0,104.56
19074,1,9,1,5728000,35,,1,23.4,0,104.56
19075,1,9,1,3397000,20,,0,23.4,0,104.56
19076,1,9,1,2317000,16,,1,23.4,0,104.56
19077,1,9,1,3638000,24,,0,23.4,0,104.56
19078,1,9,1,16487000,99,,1,23.4,0,104.56
19079,1,9,1,4063000,23,,0,23.4,0,104.56
19080,1,9,1,11691000,79,,1,23.4,0,104.56
19081,1,9,1,2471000,16,,0,23.4,0,104.56
19082,1,9,1,27358000,163,,1,23.4,0,104.56
19083,1,9,1,14920000,84,,0,23.4,0,104.56
19084,1,9,1,14490000,98,,1,23.4,0,104.56
19085,1,9,1,6582000,42,,0,23.4,0,104.56
19086,1,3,0,39445000,659,,,23.4,0,104.56
19087,1,3,0,47823000,799,,,23.4,0,104.56
19088,1,3,0,62198000,1039,,,23.4,0,104.56
19089,1,3,0,28865000,579,,,23.4,0,104.56
19090,1,3,0,40578000,814,,,23.4,0,104.56
19091,1,3,0,66880000,1341,,,23.4,0,104.56
19092,1,5,0,14076000,159,,,23.4,0,104.56
19093,1,5,0,6185000,70,,,23.4,0,104.56
19094,1,5,0,2602000,30,,,23.4,0,104.56
19095,1,5,0,22118000,249,,,23.4,0,104.56
19096,1,5,0,10134000,114,,,23.4,0,104.56
19097,1,5,0,2576000,29,,,23.4,0,104.56
19098,1,5,0,33557000,378,,,23.4,0,104.56
19099,1,5,0,7936000,90,,,23.4,0,104.56
19100,1,5,0,5839000,66,,,23.4,0,104.56
19101,1,9,2,1885000,7,,0,23.4,0,104.56
19102,1,9,1,1819000,7,,1,23.4,0,104.56
19103,1,9,1,1426000,7,,0,23.4,0,104.56
19104,1,9,1,3326000,16,,1,23.4,0,104.56
19105,1,9,2,11021000,39,,0,23.4,0,104.56
19106,1,9,1,8925000,32,,1,23.4,0,104.56
19107,1,9,1,2802000,13,,0,23.4,0,104.56
19108,1,9,1,16430000,79,,1,23.4,0,104.56
19109,1,9,2,27817000,97,,0,23.4,0,104.56
19110,1,9,1,12528000,45,,1,23.4,0,104.56
19111,1,9,1,8993000,42,,0,23.4,0,104.56
19112,1,9,1,14494000,70,,1,23.4,0,104.56
19113,2,9,1,14401000,88,,0,23.4,0,104.56
19114,2,9,1,14539000,95,,1,23.4,0,104.56
19115,2,9,1,31588000,193,,0,23.4,0,104.56
19116,2,9,1,32306000,210,,1,23.4,0,104.56
19117,1,1,2,13703000,32,,1,23.4,0,104.56
19118,1,1,2,7655000,16,,0,23.4,0,104.56
19119,1,1,2,24569000,56,,1,23.4,0,104.56
19120,1,1,2,22991000,48,,0,23.4,0,104.56
19121,1,1,2,46395000,106,,1,23.4,0,104.56
19122,1,1,2,32053000,66,,0,23.4,0,104.56
19123,2,5,0,67614000,677,,,23.4,0,104.56
19124,2,5,0,112391000,1126,,,23.4,0,104.56
19125,1,0,3,1784000,3,,,23.4,0,104.56
19126,1,0,3,1909000,3,,,23.4,0,104.56
19127,1,0,3,6747000,8,,,23.4,0,104.56
19128,1,0,3,9478000,10,,,23.4,0,104.56
19129,1,0,3,6004000,6,,,23.4,0,104.56
19130,1,0,4,0,0,,,23.4,0,104.56
19131,1,0,3,6990000,10,,,23.4,0,104.56
19132,1,0,3,3767000,6,,,23.4,0,104.56
19133,1,0,3,17914000,20,,,23.4,0,104.56
19134,1,0,3,25970000,28,,,23.4,0,104.56
19135,1,0,3,8983000,8,,,23.4,0,104.56
19136,1,0,4,0,0,,,23.4,0,104.56
19137,1,0,3,8727000,13,,,23.4,0,104.56
19138,1,0,3,3767000,6,,,23.4,0,104.56
19139,1,0,3,31295000,35,,,23.4,0,104.56
19140,1,0,3,37758000,40,,,23.4,0,104.56
19141,1,0,3,6004000,6,,,23.4,0,104.56
19142,1,0,4,3151000,3,,,23.4,0,104.56
19143,1,5,0,19850000,167,,,23.1,0,104.56
19144,1,5,0,62723000,528,,,23.1,0,104.56
19145,1,5,0,61584000,518,,,23.1,0,104.56
19146,1,6,0,4431000,65,,,23.1,0,104.56
19147,1,6,0,4023000,59,,,23.1,0,104.56
19148,1,6,0,9239000,134,,,23.1,0,104.56
19149,1,6,0,9193000,134,,,23.1,0,104.56
19150,1,6,0,7129000,104,,,23.1,0,104.56
19151,1,6,0,6917000,101,,,23.1,0,104.56
19152,1,5,0,7631000,111,,,23.1,0,104.56
19153,1,5,0,16293000,237,,,23.1,0,104.56
19154,1,5,0,22551000,327,,,23.1,0,104.56
19155,1,6,0,24493000,614,,,23.1,0,104.56
19156,1,6,0,28185000,707,,,23.1,0,104.56
19157,1,6,0,31283000,785,,,23.1,0,104.56
19158,1,9,0,13486000,209,,1,23.1,0,104.56
19159,1,9,0,3086000,45,,0,23.1,0,104.56
19160,1,9,0,27946000,432,,1,23.1,0,104.56
19161,1,9,0,4032000,58,,0,23.1,0,104.56
19162,1,9,0,47100000,727,,1,23.1,0,104.56
19163,1,9,0,5569000,80,,0,23.1,0,104.56
19164,2,5,0,33462000,376,,,23.1,0,104.56
19165,2,5,0,61235000,689,,,23.1,0,104.56
19166,1,9,1,8011000,29,,0,23.1,0,104.56
19167,1,9,1,6621000,25,,1,23.1,0,104.56
19168,1,9,1,4115000,17,,0,23.1,0,104.56
19169,1,9,1,4915000,21,,1,23.1,0,104.56
19170,1,9,1,15961000,58,,0,23.1,0,104.56
19171,1,9,1,11014000,42,,1,23.1,0,104.56
19172,1,9,1,9176000,37,,0,23.1,0,104.56
19173,1,9,1,4911000,21,,1,23.1,0,104.56
19174,1,9,1,30760000,111,,0,23.1,0,104.56
19175,1,9,1,12105000,46,,1,23.1,0,104.56
19176,1,9,1,10198000,42,,0,23.1,0,104.56
19177,1,9,1,4923000,21,,1,23.1,0,104.56
19178,1,9,0,18489000,156,,1,23.1,0,104.56
19179,1,9,1,4562000,36,,0,23.1,0,104.56
19180,1,9,0,34539000,291,,1,23.1,0,104.56
19181,1,9,1,18466000,144,,0,23.1,0,104.56
19182,1,9,0,39428000,332,,1,23.1,0,104.56
19183,1,9,1,18745000,146,,0,23.1,0,104.56
19184,2,3,0,24349000,246,,,23.1,0,104.56
19185,2,3,0,48858000,494,,,23.1,0,104.56
19186,1,5,0,25319000,282,,,23.1,0,104.56
19187,1,5,0,22474000,250,,,23.1,0,104.56
19188,1,5,0,33728000,376,,,23.1,0,104.56
19189,1,10,0,3888000,78,,,23.1,0,104.56
19190,1,10,0,8202000,137,,,23.1,0,104.56
19191,1,10,0,10268000,147,,,23.1,0,104.56
19192,1,10,0,6948000,140,,,23.1,0,104.56
19193,1,10,0,13163000,220,,,23.1,0,104.56
19194,1,10,0,13924000,200,,,23.1,0,104.56
19195,1,10,0,11387000,229,,,23.1,0,104.56
19196,1,10,0,20416000,341,,,23.1,0,104.56
19197,1,10,0,15695000,225,,,23.1,0,104.56
19198,1,9,0,21843000,199,,,23.1,0,104.56
19199,1,9,0,49430000,451,,,23.1,0,104.56
19200,1,9,0,57719000,526,,,23.1,0,104.56
19201,1,3,0,27442000,491,,,23.1,0,104.56
19202,1,3,0,46079000,825,,,23.1,0,104.56
19203,1,3,0,52164000,934,,,23.1,0,104.56
19204,1,3,0,45006000,820,,,23.1,0,104.56
19205,1,3,0,80588000,1468,,,23.1,0,104.56
19206,1,3,0,88268000,1608,,,23.1,0,104.56
19207,1,3,0,28882000,483,,,23.1,0,104.56
19208,1,3,0,45275000,756,,,23.1,0,104.56
19209,1,3,0,44350000,741,,,23.1,0,104.56
19210,1,7,0,24100000,606,,,23.1,0,104.56
19211,1,7,0,36864000,927,,,23.1,0,104.56
19212,1,7,0,45675000,1148,,,23.1,0,104.56
19213,1,5,0,18532000,269,,,23.1,0,104.56
19214,1,5,0,5943000,87,,,23.1,0,104.56
19215,1,5,0,42417000,615,,,23.1,0,104.56
19216,1,5,0,11955000,174,,,23.1,0,104.56
19217,1,5,0,50095000,727,,,23.1,0,104.56
19218,1,5,0,16476000,239,,,23.1,0,104.56
19219,1,1,3,5437000,5,,1,23.1,0,104.56
19220,1,1,4,9036000,7,,0,23.1,0,104.56
19221,1,1,4,3875000,3,,1,23.1,0,104.56
19222,1,1,5,8719000,5,,0,23.1,0,104.56
19223,1,1,5,0,0,,1,23.1,0,104.56
19224,1,1,5,6116000,3,,0,23.1,0,104.56
19225,1,1,6,6139000,3,,1,23.1,0,104.56
19226,1,1,6,0,0,,0,23.1,0,104.56
19227,1,1,3,10824000,10,,1,23.1,0,104.56
19228,1,1,4,9036000,7,,0,23.1,0,104.56
19229,1,1,4,30493000,19,,1,23.1,0,104.56
19230,1,1,5,8719000,5,,0,23.1,0,104.56
19231,1,1,5,0,0,,1,23.1,0,104.56
19232,1,1,5,0,0,,0,23.1,0,104.56
19233,1,1,6,6139000,3,,1,23.1,0,104.56
19234,1,1,6,6818000,3,,0,23.1,0,104.56
19235,1,1,3,21620000,19,,1,23.1,0,104.56
19236,1,1,4,15056000,12,,0,23.1,0,104.56
19237,1,1,4,45703000,28,,1,23.1,0,104.56
19238,1,1,5,17410000,10,,0,23.1,0,104.56
19239,1,1,5,0,0,,1,23.1,0,104.56
19240,1,1,5,6116000,3,,0,23.1,0,104.56
19241,1,1,6,12250000,5,,1,23.1,0,104.56
19242,1,1,6,0,0,,0,23.1,0,104.56
19243,1,1,4,21877000,17,,1,23.1,0,104.56
19244,1,1,4,24142000,17,,0,23.1,0,104.56
19245,1,1,4,29152000,22,,1,23.1,0,104.56
19246,1,1,4,48396000,33,,0,23.1,0,104.56
19247,1,1,4,65584000,49,,1,23.1,0,104.56
19248,1,1,4,52357000,35,,0,23.1,0,104.56
19249,1,4,0,28929000,646,,,23.1,0,104.56
19250,1,4,0,35268000,788,,,23.1,0,104.56
19251,1,4,0,54090000,1208,,,23.1,0,104.56
19252,1,8,0,2990000,58,,,24.4,0,104.56
19253,1,8,0,2636000,46,,,24.4,0,104.56
19254,1,8,0,2207000,23,,,24.4,0,104.56
19255,1,8,0,8861000,171,,,24.4,0,104.56
19256,1,8,0,7614000,132,,,24.4,0,104.56
19257,1,8,0,5070000,52,,,24.4,0,104.56
19258,1,8,0,10863000,209,,,24.4,0,104.56
19259,1,8,0,15609000,270,,,24.4,0,104.56
19260,1,8,0,8112000,83,,,24.4,0,104.56
19261,1,5,0,7871000,100,,,24.4,0,104.56
19262,1,5,0,14579000,185,,,24.4,0,104.56
19263,1,5,0,15367000,195,,,24.4,0,104.56
19264,1,5,0,11717000,214,,,24.4,0,104.56
19265,1,5,0,22366000,407,,,24.4,0,104.56
19266,1,5,0,30544000,556,,,24.4,0,104.56
19267,1,6,0,19490000,489,,,24.4,0,104.56
19268,1,6,0,23329000,585,,,24.4,0,104.56
19269,1,6,0,31515000,790,,,24.4,0,104.56
19270,2,9,0,18546000,373,,,24.4,0,104.56
19271,2,9,0,44823000,901,,,24.4,0,104.56
19272,1,6,0,27004000,679,,,24.4,0,104.56
19273,1,6,0,42591000,1071,,,24.4,0,104.56
19274,1,6,0,50923000,1280,,,24.4,0,104.56
19275,1,9,0,22655000,379,,,24.4,0,104.56
19276,1,9,0,48075000,804,,,24.4,0,104.56
19277,1,9,0,54109000,905,,,24.4,0,104.56
19278,1,10,0,3779000,64,,,24.4,0,104.56
19279,1,10,0,4661000,67,,,24.4,0,104.56
19280,1,10,0,4473000,56,,,24.4,0,104.56
19281,1,10,0,6021000,67,,,24.4,0,104.56
19282,1,10,0,11903000,199,,,24.4,0,104.56
19283,1,10,0,10275000,147,,,24.4,0,104.56
19284,1,10,0,13247000,166,,,24.4,0,104.56
19285,1,10,0,8933000,100,,,24.4,0,104.56
19286,1,10,0,12102000,203,,,24.4,0,104.56
19287,1,10,0,18011000,258,,,24.4,0,104.56
19288,1,10,0,12943000,162,,,24.4,0,104.56
19289,1,10,0,16785000,187,,,24.4,0,104.56
19290,1,5,0,21662000,543,,,24.4,0,104.56
19291,1,5,0,23287000,584,,,24.4,0,104.56
19292,1,5,0,36353000,912,,,24.4,0,104.56
19293,1,3,0,20735000,347,,,24.4,0,104.56
19294,1,3,0,33341000,557,,,24.4,0,104.56
19295,1,3,0,32600000,545,,,24.4,0,104.56
19296,1,6,0,11160000,190,,,24.4,0,104.56
19297,1,6,0,9037000,154,,,24.4,0,104.56
19298,1,6,0,13885000,236,,,24.4,0,104.56
19299,1,6,0,16611000,282,,,24.4,0,104.56
19300,1,6,0,22129000,376,,,24.4,0,104.56
19301,1,6,0,19478000,331,,,24.4,0,104.56
19302,1,3,0,21268000,418,,,24.4,0,104.56
19303,1,3,0,40942000,805,,,24.4,0,104.56
19304,1,3,0,50666000,996,,,24.4,0,104.56
19305,1,3,0,27138000,698,,,24.4,0,104.56
19306,1,3,0,38029000,978,,,24.4,0,104.56
19307,1,3,0,40574000,1044,,,24.4,0,104.56
19308,1,3,0,36042000,882,,,24.4,0,104.56
19309,1,3,0,51771000,1266,,,24.4,0,104.56
19310,1,3,0,64257000,1572,,,24.4,0,104.56
19311,1,3,0,37904000,1227,,,24.4,0,104.56
19312,1,3,0,55846000,1808,,,24.4,0,104.56
19313,1,3,0,44502000,1441,,,24.4,0,104.56
19314,0,5,0,4696000,118,,,24.4,0,104.56
19315,0,5,0,16408000,412,,,24.4,0,104.56
19316,0,5,0,18449000,463,,,24.4,0,104.56
19317,0,5,0,25400000,637,,,24.4,0,104.56
19318,0,5,0,23871000,599,,,24.4,0,104.56
19319,0,5,0,31624000,793,,,24.4,0,104.56
19320,1,5,0,17077000,214,,,24.4,0,104.56
19321,1,5,0,41734000,523,,,24.4,0,104.56
19322,1,5,0,46428000,582,,,24.4,0,104.56
19323,1,0,2,14247000,26,,,24.4,0,104.56
19324,1,0,2,5214000,9,,,24.4,0,104.56
19325,1,0,2,13111000,21,,,24.4,0,104.56
19326,1,0,2,18970000,35,,,24.4,0,104.56
19327,1,0,2,22428000,38,,,24.4,0,104.56
19328,1,0,2,11244000,18,,,24.4,0,104.56
19329,1,0,2,33178000,61,,,24.4,0,104.56
19330,1,0,2,27590000,47,,,24.4,0,104.56
19331,1,0,2,48559000,75,,,24.4,0,104.56
19332,1,1,2,2805000,6,,1,24.4,0,104.56
19333,1,1,2,4458000,9,,0,24.4,0,104.56
19334,1,1,3,3909000,6,,1,24.4,0,104.56
19335,1,1,3,2090000,3,,0,24.4,0,104.56
19336,1,1,2,19361000,39,,1,24.4,0,104.56
19337,1,1,2,17655000,33,,0,24.4,0,104.56
19338,1,1,3,3909000,6,,1,24.4,0,104.56
19339,1,1,3,12344000,17,,0,24.4,0,104.56
19340,1,1,2,15201000,30,,1,24.4,0,104.56
19341,1,1,2,7351000,14,,0,24.4,0,104.56
19342,1,1,3,7768000,11,,1,24.4,0,104.56
19343,1,1,3,12317000,17,,0,24.4,0,104.56
19344,1,1,2,29003000,57,,1,24.4,0,104.56
19345,1,1,2,23468000,44,,0,24.4,0,104.56
19346,1,1,3,17415000,25,,1,24.4,0,104.56
19347,1,1,3,6197000,9,,0,24.4,0,104.56
19348,1,1,2,17790000,41,,1,24.4,0,104.56
19349,1,1,2,13897000,29,,0,24.4,0,104.56
19350,1,1,2,21845000,50,,1,24.4,0,104.56
19351,1,1,2,12217000,25,,0,24.4,0,104.56
19352,1,1,2,23207000,53,,1,24.4,0,104.56
19353,1,1,2,26064000,54,,0,24.4,0,104.56
19354,1,6,0,10494000,270,,,25.1,0,104.56
19355,1,6,0,26287000,675,,,25.1,0,104.56
19356,1,6,0,44385000,1139,,,25.1,0,104.56
19357,1,8,1,6503000,37,,,25.1,0,104.56
19358,1,8,1,4050000,23,,,25.1,0,104.56
19359,1,8,1,9940000,56,,,25.1,0,104.56
19360,1,8,1,4525000,26,,,25.1,0,104.56
19361,1,8,1,15847000,90,,,25.1,0,104.56
19362,1,8,1,10520000,60,,,25.1,0,104.56
19363,1,9,0,10897000,137,,,25.1,0,104.56
19364,1,9,0,16335000,205,,,25.1,0,104.56
19365,1,9,0,21693000,272,,,25.1,0,104.56
19366,1,8,0,21930000,552,,,25.1,0,104.56
19367,1,8,0,36888000,927,,,25.1,0,104.56
19368,1,8,0,40147000,1009,,,25.1,0,104.56
19369,2,7,0,33237000,556,,,25.1,0,104.56
19370,2,7,0,56672000,948,,,25.1,0,104.56
19371,1,5,0,31400000,525,,,25.1,0,104.56
19372,1,5,0,53995000,902,,,25.1,0,104.56
19373,1,5,0,75125000,1255,,,25.1,0,104.56
19374,1,2,0,29257000,496,,,25.1,0,104.56
19375,1,2,0,47513000,806,,,25.1,0,104.56
19376,1,2,0,50024000,848,,,25.1,0,104.56
19377,1,10,0,7501000,151,,,25.1,0,104.56
19378,1,10,0,8407000,141,,,25.1,0,104.56
19379,1,10,0,11418000,164,,,25.1,0,104.56
19380,1,10,0,11240000,226,,,25.1,0,104.56
19381,1,10,0,22565000,377,,,25.1,0,104.56
19382,1,10,0,18280000,262,,,25.1,0,104.56
19383,1,10,0,14285000,287,,,25.1,0,104.56
19384,1,10,0,23949000,400,,,25.1,0,104.56
19385,1,10,0,23957000,343,,,25.1,0,104.56
19386,1,4,0,5427000,55,,,25.1,0,104.56
19387,1,4,0,2888000,25,,,25.1,0,104.56
19388,1,4,0,760000,7,,,25.1,0,104.56
19389,1,4,1,2227000,18,,,25.1,0,104.56
19390,1,4,0,7113000,72,,,25.1,0,104.56
19391,1,4,0,8635000,73,,,25.1,0,104.56
19392,1,4,0,1175000,11,,,25.1,0,104.56
19393,1,4,1,5252000,41,,,25.1,0,104.56
19394,1,4,0,10455000,106,,,25.1,0,104.56
19395,1,4,0,13719000,116,,,25.1,0,104.56
19396,1,4,0,2610000,24,,,25.1,0,104.56
19397,1,4,1,7535000,59,,,25.1,0,104.56
19398,1,8,0,20736000,522,,,25.1,0,104.56
19399,1,8,0,35303000,888,,,25.1,0,104.56
19400,1,8,0,51520000,1295,,,25.1,0,104.56
19401,1,3,0,28375000,863,,,25.1,0,104.56
19402,1,3,0,45935000,1397,,,25.1,0,104.56
19403,1,3,0,47308000,1438,,,25.1,0,104.56
19404,1,9,2,4695000,17,,0,25.1,0,104.56
19405,1,9,1,3588000,13,,1,25.1,0,104.56
19406,1,9,1,2143000,10,,0,25.1,0,104.56
19407,1,9,1,3326000,16,,1,25.1,0,104.56
19408,1,9,2,13898000,49,,0,25.1,0,104.56
19409,1,9,1,7126000,26,,1,25.1,0,104.56
19410,1,9,1,4866000,23,,0,25.1,0,104.56
19411,1,9,1,7912000,38,,1,25.1,0,104.56
19412,1,9,2,22242000,77,,0,25.1,0,104.56
19413,1,9,1,14261000,52,,1,25.1,0,104.56
19414,1,9,1,10428000,48,,0,25.1,0,104.56
19415,1,9,1,12499000,60,,1,25.1,0,104.56
19416,1,3,0,40485000,738,,,25.1,0,104.56
19417,1,3,0,61049000,1113,,,25.1,0,104.56
19418,1,3,0,69465000,1266,,,25.1,0,104.56
19419,1,3,0,45688000,763,,,25.1,0,104.56
19420,1,3,0,54518000,911,,,25.1,0,104.56
19421,1,3,0,53840000,899,,,25.1,0,104.56
19422,1,7,0,23383000,588,,,25.1,0,104.56
19423,1,7,0,31538000,793,,,25.1,0,104.56
19424,1,7,0,31697000,797,,,25.1,0,104.56
19425,1,4,0,7662000,129,,,25.1,0,104.56
19426,1,4,0,26609000,445,,,25.1,0,104.56
19427,1,4,0,30477000,510,,,25.1,0,104.56
19428,1,9,1,6968000,42,,1,25.1,0,104.56
19429,1,9,1,4732000,27,,0,25.1,0,104.56
19430,1,9,1,3368000,23,,1,25.1,0,104.56
19431,1,9,1,1235000,8,,0,25.1,0,104.56
19432,1,9,1,18354000,110,,1,25.1,0,104.56
19433,1,9,1,9457000,54,,0,25.1,0,104.56
19434,1,9,1,3939000,27,,1,25.1,0,104.56
19435,1,9,1,3604000,23,,0,25.1,0,104.56
19436,1,9,1,16444000,98,,1,25.1,0,104.56
19437,1,9,1,14774000,83,,0,25.1,0,104.56
19438,1,9,1,11214000,76,,1,25.1,0,104.56
19439,1,9,1,5432000,35,,0,25.1,0,104.56
19440,1,1,4,14628000,11,,1,25.1,0,104.56
19441,1,1,4,12150000,9,,0,25.1,0,104.56
19442,1,1,4,47368000,35,,1,25.1,0,104.56
19443,1,1,4,24142000,17,,0,25.1,0,104.56
19444,1,1,4,72914000,54,,1,25.1,0,104.56
19445,1,1,4,92456000,62,,0,25.1,0,104.56
19446,1,5,0,24168000,272,,,25.1,0,104.56
19447,1,5,0,5730000,65,,,25.1,0,104.56
19448,1,5,0,5414000,61,,,25.1,0,104.56
19449,1,5,0,34712000,391,,,25.1,0,104.56
19450,1,5,0,7302000,83,,,25.1,0,104.56
19451,1,5,0,3855000,44,,,25.1,0,104.56
19452,1,5,0,66289000,745,,,25.1,0,104.56
19453,1,5,0,8125000,92,,,25.1,0,104.56
19454,1,5,0,7741000,87,,,25.1,0,104.56
19455,1,3,0,14535000,243,,,25.1,0,104.56
19456,1,3,0,25637000,428,,,25.1,0,104.56
19457,1,3,0,22662000,379,,,25.1,0,104.56
19458,1,6,0,7778000,195,,,25.1,0,104.56
19459,1,6,0,15616000,392,,,25.1,0,104.56
19460,1,6,0,18664000,468,,,25.1,0,104.56
19461,1,5,0,16085000,179,,,25.1,0,104.56
19462,1,5,0,34704000,387,,,25.1,0,104.56
19463,1,5,0,63855000,711,,,25.1,0,104.56
19464,1,6,0,31655000,529,,,25.1,0,104.56
19465,1,6,0,51624000,862,,,25.1,0,104.56
19466,1,6,0,83357000,1392,,,25.1,0,104.56
19467,1,8,0,11453000,129,,,25.1,0,104.56
19468,1,8,0,12716000,185,,,25.1,0,104.56
19469,1,8,0,18518000,209,,,25.1,0,104.56
19470,1,8,0,25651000,372,,,25.1,0,104.56
19471,1,8,0,33006000,371,,,25.1,0,104.56
19472,1,8,0,40323000,585,,,25.1,0,104.56
19473,2,5,1,55675000,432,,,25.1,0,104.56
19474,2,5,1,82339000,639,,,25.1,0,104.56
19475,2,8,2,6571000,19,,,25.1,0,104.56
19476,2,8,3,14874000,19,,,25.1,0,104.56
19477,2,8,3,0,0,,,25.1,0,104.56
19478,2,8,3,3344000,5,,,25.1,0,104.56
19479,2,8,3,0,0,,,25.1,0,104.56
19480,2,8,4,11565000,9,,,25.1,0,104.56
19481,2,8,4,8063000,7,,,25.1,0,104.56
19482,2,8,4,3348000,3,,,25.1,0,104.56
19483,2,8,2,25894000,75,,,25.1,0,104.56
19484,2,8,3,25902000,33,,,25.1,0,104.56
19485,2,8,3,1582000,3,,,25.1,0,104.56
19486,2,8,3,11306000,15,,,25.1,0,104.56
19487,2,8,3,12110000,11,,,25.1,0,104.56
19488,2,8,4,14444000,11,,,25.1,0,104.56
19489,2,8,4,21390000,17,,,25.1,0,104.56
19490,2,8,4,26190000,17,,,25.1,0,104.56
19491,1,9,0,30137000,275,,,25.1,0,104.56
19492,1,9,0,49938000,455,,,25.1,0,104.56
19493,1,9,0,69863000,637,,,25.1,0,104.56
19494,1,7,0,29751000,746,,,25.1,0,104.56
19495,1,7,0,39110000,981,,,25.1,0,104.56
19496,1,7,0,50349000,1262,,,25.1,0,104.56
19497,1,10,0,7768000,130,,,25.1,0,104.56
19498,1,10,0,7241000,104,,,25.1,0,104.56
19499,1,10,0,5972000,75,,,25.1,0,104.56
19500,1,10,0,6679000,75,,,25.1,0,104.56
19501,1,10,0,12600000,211,,,25.1,0,104.56
19502,1,10,0,15680000,225,,,25.1,0,104.56
19503,1,10,0,15296000,192,,,25.1,0,104.56
19504,1,10,0,12002000,134,,,25.1,0,104.56
19505,1,10,0,20285000,339,,,25.1,0,104.56
19506,1,10,0,23425000,336,,,25.1,0,104.56
19507,1,10,0,24660000,309,,,25.1,0,104.56
19508,1,10,0,30182000,336,,,25.1,0,104.56
19509,1,9,0,26087000,429,,,25.1,0,104.56
19510,1,9,0,56326000,925,,,25.1,0,104.56
19511,1,9,0,57019000,937,,,25.1,0,104.56
19512,1,9,0,17051000,144,,0,25.1,0,104.56
19513,1,9,0,17743000,163,,1,25.1,0,104.56
19514,1,9,0,32425000,273,,0,25.1,0,104.56
19515,1,9,0,44655000,410,,1,25.1,0,104.56
19516,1,9,0,34141000,287,,0,25.1,0,104.56
19517,1,9,0,57868000,531,,1,25.1,0,104.56
19518,1,3,0,36632000,942,,,25.1,0,104.56
19519,1,3,0,58719000,1510,,,25.1,0,104.56
19520,1,3,0,68259000,1755,,,25.1,0,104.56
19521,1,3,0,23137000,387,,,25.1,0,104.56
19522,1,3,0,48322000,807,,,25.1,0,104.56
19523,1,3,0,58018000,969,,,25.1,0,104.56
19524,1,3,0,29108000,584,,,25.1,0,104.56
19525,1,3,0,47502000,952,,,25.1,0,104.56
19526,1,3,0,65488000,1313,,,25.1,0,104.56
19527,1,1,2,5587000,11,,1,25.1,0,104.56
19528,1,1,2,4458000,9,,0,25.1,0,104.56
19529,1,1,3,1979000,3,,1,25.1,0,104.56
19530,1,1,3,2090000,3,,0,25.1,0,104.56
19531,1,1,2,20794000,41,,1,25.1,0,104.56
19532,1,1,2,8811000,17,,0,25.1,0,104.56
19533,1,1,3,1979000,3,,1,25.1,0,104.56
19534,1,1,3,8265000,12,,0,25.1,0,104.56
19535,1,1,2,20738000,41,,1,25.1,0,104.56
19536,1,1,2,11732000,22,,0,25.1,0,104.56
19537,1,1,3,11627000,17,,1,25.1,0,104.56
19538,1,1,3,12344000,17,,0,25.1,0,104.56
19539,1,1,2,41510000,82,,1,25.1,0,104.56
19540,1,1,2,24928000,47,,0,25.1,0,104.56
19541,1,1,3,23203000,33,,1,25.1,0,104.56
19542,1,1,3,30703000,41,,0,25.1,0,104.56
19543,1,1,2,20546000,47,,1,25.1,0,104.56
19544,1,1,2,13802000,29,,0,25.1,0,104.56
19545,1,1,2,45097000,103,,1,25.1,0,104.56
19546,1,1,2,32243000,66,,0,25.1,0,104.56
19547,1,1,2,45128000,103,,1,25.1,0,104.56
19548,1,1,2,38295000,79,,0,25.1,0,104.56
19549,1,5,0,10833000,122,,,23.5,0.2,104.56
