"","year","month","day","time","노출분","상품명","상품군","판매단가","취급액","판매량"
"14030","2019","05","14","11:40",20,"무이자 쿠쿠전기밥솥 10인용","주방",218000,14645000,67
"14031","2019","05","14","11:40",NA,"일시불 쿠쿠전기밥솥 10인용","주방",208000,20180000,97
"14032","2019","05","14","11:40",NA,"무이자 쿠쿠전기밥솥 6인용","주방",208000,9346000,45
"14033","2019","05","14","11:40",NA,"일시불  쿠쿠전기밥솥 6인용","주방",198000,7422000,37
"14034","2019","05","14","12:00",20,"마르엘라로사티 썸머 레이스 블라우스 3종","의류",59900,21009000,351
"14035","2019","05","14","12:20",20,"마르엘라로사티 썸머 레이스 블라우스 3종","의류",59900,30446000,508
"14036","2019","05","14","12:40",20,"마르엘라로사티 썸머 레이스 블라우스 3종","의류",59900,41619000,695
"14037","2019","05","14","13:00",20,"도스문도스 카이만 엠보 소가죽 토트백 1종","잡화",99000,5080000,51
"14038","2019","05","14","13:00",NA,"도스문도스 카이만 엠보 소가죽 체인 숄더백 1종","잡화",79000,8263000,105
"14039","2019","05","14","13:20",20,"도스문도스 카이만 엠보 소가죽 토트백 1종","잡화",99000,16219000,164
"14040","2019","05","14","13:20",NA,"도스문도스 카이만 엠보 소가죽 체인 숄더백 1종","잡화",79000,19219000,243
"14041","2019","05","14","13:40",20,"도스문도스 카이만 엠보 소가죽 토트백 1종","잡화",99000,23788000,240
"14042","2019","05","14","13:40",NA,"도스문도스 카이만 엠보 소가죽 체인 숄더백 1종","잡화",79000,27366000,346
"14043","2019","05","14","14:00",10,"모리츠 에어 서큘레이터 1종","생활용품",49900,5353000,107
"14044","2019","05","14","14:10",10,"모리츠 에어 서큘레이터 1종","생활용품",49900,16504000,331
"14045","2019","05","14","14:20",10,"모리츠 에어 서큘레이터 1종","생활용품",49900,13826000,277
"14046","2019","05","14","14:30",10,"모리츠 에어 서큘레이터 1종","생활용품",49900,15360000,308
"14047","2019","05","14","14:40",10,"모리츠 에어 서큘레이터 1종","생활용품",49900,17396000,349
"14048","2019","05","14","14:50",10,"모리츠 에어 서큘레이터 1종","생활용품",49900,24045000,482
"14049","2019","05","14","15:00",20,"뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S)","의류",79900,12946000,162
"14050","2019","05","14","15:00",NA,"뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S)","의류",69900,9026000,129
"14051","2019","05","14","15:20",20,"뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S)","의류",79900,22022000,276
"14052","2019","05","14","15:20",NA,"뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S)","의류",69900,17273000,247
"14053","2019","05","14","15:40",20,"뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S)","의류",79900,26716000,334
"14054","2019","05","14","15:40",NA,"뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S)","의류",69900,18856000,270
"14055","2019","05","14","16:00",20,"멋진밥상 흥양농협 쌀 20kg","농수축",59900,48097000,803
"14056","2019","05","14","16:20",20,"AAB의 소곱창전골 800g x 8팩","농수축",55900,38161000,683
"14057","2019","05","14","16:40",20,"AAB의 소곱창전골 800g x 8팩","농수축",55900,81170000,1452
"14058","2019","05","14","17:00",20,"영광 生 모시떡 100개!!(동부기피70개+검정깨30개)","농수축",30900,24750000,801
"14059","2019","05","14","17:00",NA,"영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개)","농수축",30900,3144000,102
"14060","2019","05","14","17:20",20,"영광 生 모시떡 100개!!(동부기피70개+검정깨30개)","농수축",30900,39894000,1291
"14061","2019","05","14","17:20",NA,"영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개)","농수축",30900,5455000,177
"14062","2019","05","14","17:40",20,"영광 生 모시떡 100개!!(동부기피70개+검정깨30개)","농수축",30900,48391000,1566
"14063","2019","05","14","17:40",NA,"영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개)","농수축",30900,5581000,181
"14064","2019","05","14","18:00",20,"유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg)","농수축",38900,41168000,1058
"14065","2019","05","14","18:20",20,"유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg)","농수축",38900,51044000,1312
"14066","2019","05","14","18:40",20,"유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg)","농수축",38900,60173000,1547
"14067","2019","05","14","19:00",20,"카파 드로즈 패키지 10종","속옷",59000,16686000,283
"14068","2019","05","14","19:00",NA,"카파 트렁크 패키지 7종","속옷",59000,2177000,37
"14069","2019","05","14","19:00",NA,"카파 런닝 패키지 7종","속옷",59000,2443000,41
"14070","2019","05","14","19:20",20,"카파 드로즈 패키지 10종","속옷",59000,28186000,478
"14071","2019","05","14","19:20",NA,"카파 트렁크 패키지 7종","속옷",59000,6531000,111
"14072","2019","05","14","19:20",NA,"카파 런닝 패키지 7종","속옷",59000,7717000,131
"14073","2019","05","14","19:40",20,"카파 드로즈 패키지 10종","속옷",59000,32149000,545
"14074","2019","05","14","19:40",NA,"카파 트렁크 패키지 7종","속옷",59000,4604000,78
"14075","2019","05","14","19:40",NA,"카파 런닝 패키지 7종","속옷",59000,7281000,123
"14076","2019","05","14","20:00",30,"오모떼 프런트후크 프레쉬 데오브라 시즌3","속옷",89000,31039000,349
"14077","2019","05","14","20:30",30,"오모떼 프런트후크 프레쉬 데오브라 시즌3","속옷",89000,79786000,896
"14078","2019","05","14","21:00",20,"일시불 삼성 UHD TV UN55NU7050F","가전",1000000,6179000,6
"14079","2019","05","14","21:00",NA,"무이자 삼성 UHD TV UN55NU7050F","가전",1080000,NA,NA
"14080","2019","05","14","21:00",NA,"일시불 삼성 UHD TV UN65NU7050F","가전",1700000,NA,NA
"14081","2019","05","14","21:00",NA,"무이자 삼성 UHD TV UN65NU7050F","가전",1800000,NA,NA
"14082","2019","05","14","21:00",NA,"일시불 삼성 UHD TV UN75NU7050F","가전",2700000,NA,NA
"14083","2019","05","14","21:00",NA,"무이자 삼성 UHD TV UN75NU7050F","가전",2880000,NA,NA
"14084","2019","05","14","21:20",20,"일시불 삼성 UHD TV UN55NU7050F","가전",1000000,15372000,15
"14085","2019","05","14","21:20",NA,"무이자 삼성 UHD TV UN55NU7050F","가전",1080000,3362000,3
"14086","2019","05","14","21:20",NA,"일시불 삼성 UHD TV UN65NU7050F","가전",1700000,NA,NA
"14087","2019","05","14","21:20",NA,"무이자 삼성 UHD TV UN65NU7050F","가전",1800000,NA,NA
"14088","2019","05","14","21:20",NA,"일시불 삼성 UHD TV UN75NU7050F","가전",2700000,NA,NA
"14089","2019","05","14","21:20",NA,"무이자 삼성 UHD TV UN75NU7050F","가전",2880000,8933000,3
"14090","2019","05","14","21:40",20,"일시불 삼성 UHD TV UN55NU7050F","가전",1000000,18436000,18
"14091","2019","05","14","21:40",NA,"무이자 삼성 UHD TV UN55NU7050F","가전",1080000,13391000,12
"14092","2019","05","14","21:40",NA,"일시불 삼성 UHD TV UN65NU7050F","가전",1700000,10512000,6
"14093","2019","05","14","21:40",NA,"무이자 삼성 UHD TV UN65NU7050F","가전",1800000,5591000,3
"14094","2019","05","14","21:40",NA,"일시불 삼성 UHD TV UN75NU7050F","가전",2700000,NA,NA
"14095","2019","05","14","21:40",NA,"무이자 삼성 UHD TV UN75NU7050F","가전",2880000,17848000,6
"14096","2019","05","14","22:00",20,"(일) 삼익가구 LED 제니비 서랍형 침대 SS","가구",499000,7632000,15
"14097","2019","05","14","22:00",NA,"(무) 삼익가구 LED 제니비 서랍형 침대 SS","가구",549000,5611000,10
"14098","2019","05","14","22:00",NA,"(일) 삼익가구 LED 제니비 서랍형 침대 Q","가구",549000,1443000,3
"14099","2019","05","14","22:00",NA,"(무) 삼익가구 LED 제니비 서랍형 침대 Q","가구",599000,1567000,3
"14100","2019","05","14","22:00",NA,"(일) 삼익가구 LED 제니비 서랍형 침대 K","가구",599000,1567000,3
"14101","2019","05","14","22:00",NA,"(무) 삼익가구 LED 제니비 서랍형 침대 K","가구",649000,NA,NA
"14102","2019","05","14","22:20",20,"(일) 삼익가구 LED 제니비 서랍형 침대 SS","가구",499000,13947000,28
"14103","2019","05","14","22:20",NA,"(무) 삼익가구 LED 제니비 서랍형 침대 SS","가구",549000,7003000,13
"14104","2019","05","14","22:20",NA,"(일) 삼익가구 LED 제니비 서랍형 침대 Q","가구",549000,4220000,8
"14105","2019","05","14","22:20",NA,"(무) 삼익가구 LED 제니비 서랍형 침대 Q","가구",599000,3087000,5
"14106","2019","05","14","22:20",NA,"(일) 삼익가구 LED 제니비 서랍형 침대 K","가구",599000,12191000,20
"14107","2019","05","14","22:20",NA,"(무) 삼익가구 LED 제니비 서랍형 침대 K","가구",649000,3338000,5
"14108","2019","05","14","22:40",20,"(일) 삼익가구 LED 제니비 서랍형 침대 SS","가구",499000,25327000,51
"14109","2019","05","14","22:40",NA,"(무) 삼익가구 LED 제니비 서랍형 침대 SS","가구",549000,11179000,20
"14110","2019","05","14","22:40",NA,"(일) 삼익가구 LED 제니비 서랍형 침대 Q","가구",549000,9786000,18
"14111","2019","05","14","22:40",NA,"(무) 삼익가구 LED 제니비 서랍형 침대 Q","가구",599000,6121000,10
"14112","2019","05","14","22:40",NA,"(일) 삼익가구 LED 제니비 서랍형 침대 K","가구",599000,4606000,8
"14113","2019","05","14","22:40",NA,"(무) 삼익가구 LED 제니비 서랍형 침대 K","가구",649000,4982000,8
"14114","2019","05","14","23:00",20,"일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14","가전",999000,2970000,3
"14115","2019","05","14","23:00",NA,"무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14","가전",1089000,NA,NA
"14116","2019","05","14","23:00",NA,"일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28","가전",1259000,3738000,3
"14117","2019","05","14","23:00",NA,"무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28","가전",1349000,19819000,15
"14118","2019","05","14","23:20",20,"일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14","가전",999000,NA,NA
"14119","2019","05","14","23:20",NA,"무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14","가전",1089000,3236000,3
"14120","2019","05","14","23:20",NA,"일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28","가전",1259000,7426000,6
"14121","2019","05","14","23:20",NA,"무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28","가전",1349000,11911000,9
"14122","2019","05","14","23:40",20,"일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14","가전",999000,NA,NA
"14123","2019","05","14","23:40",NA,"무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14","가전",1089000,3236000,3
"14124","2019","05","14","23:40",NA,"일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28","가전",1259000,18114000,14
"14125","2019","05","14","23:40",NA,"무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28","가전",1349000,11941000,9
"14126","2019","05","15","0:00",20,"푸마 남아 주니어 기능성 데일리 홈웨어세트","속옷",69000,10638000,154
"14127","2019","05","15","0:00",NA,"푸마 여아 주니어 기능성 데일리 홈웨어세트","속옷",69000,3285000,48
"14128","2019","05","15","0:20",20,"푸마 남아 주니어 기능성 데일리 홈웨어세트","속옷",69000,20577000,298
"14129","2019","05","15","0:20",NA,"푸마 여아 주니어 기능성 데일리 홈웨어세트","속옷",69000,9415000,136
"14130","2019","05","15","0:40",20,"푸마 남아 주니어 기능성 데일리 홈웨어세트","속옷",69000,26930000,390
"14131","2019","05","15","0:40",NA,"푸마 여아 주니어 기능성 데일리 홈웨어세트","속옷",69000,4399000,64
"14132","2019","05","15","1:00",20,"테이트 남성 모달 티셔츠5종","의류",59900,2301000,38
"14133","2019","05","15","1:00",NA,"테이트 여성 모달 티셔츠6종","의류",59900,2892000,48
"14134","2019","05","15","1:20",20,"테이트 남성 모달 티셔츠5종","의류",59900,4292000,72
"14135","2019","05","15","1:20",NA,"테이트 여성 모달 티셔츠6종","의류",59900,4732000,79
"14136","2019","05","15","1:40",13,"테이트 남성 모달 티셔츠5종","의류",59900,2870000,48
"14137","2019","05","15","1:40",NA,"테이트 여성 모달 티셔츠6종","의류",59900,5477000,91
"14138","2019","05","15","6:00",10,"에버라스트 드로즈 10+4종","속옷",39900,5651000,142
"14139","2019","05","15","6:10",10,"에버라스트 드로즈 10+4종","속옷",39900,11936000,299
"14140","2019","05","15","6:20",10,"에버라스트 드로즈 10+4종","속옷",39900,11746000,294
"14141","2019","05","15","6:30",10,"에버라스트 드로즈 10+4종","속옷",39900,11267000,282
"14142","2019","05","15","6:40",10,"에버라스트 드로즈 10+4종","속옷",39900,10228000,256
"14143","2019","05","15","6:50",10,"에버라스트 드로즈 10+4종","속옷",39900,16822000,422
"14144","2019","05","15","7:00",30,"락앤락 비스프리 온더테이블 밀폐용기세트","주방",64800,35377000,546
"14145","2019","05","15","7:30",30,"락앤락 비스프리 온더테이블 밀폐용기세트","주방",64800,59963000,925
"14146","2019","05","15","8:00",20,"[안드레아바나]리얼카이만 악어 토트백","잡화",398000,10042000,25
"14147","2019","05","15","8:00",NA,"[안드레아바나]리얼카이만 악어 바디 숄더백","잡화",158000,3202000,20
"14148","2019","05","15","8:00",NA,"[안드레아바나]리얼카이만 악어 테일 숄더백","잡화",158000,2448000,15
"14149","2019","05","15","8:20",20,"[안드레아바나]리얼카이만 악어 토트백","잡화",398000,16925000,43
"14150","2019","05","15","8:20",NA,"[안드레아바나]리얼카이만 악어 바디 숄더백","잡화",158000,5877000,37
"14151","2019","05","15","8:20",NA,"[안드레아바나]리얼카이만 악어 테일 숄더백","잡화",158000,3571000,23
"14152","2019","05","15","8:40",20,"[안드레아바나]리얼카이만 악어 토트백","잡화",398000,18134000,46
"14153","2019","05","15","8:40",NA,"[안드레아바나]리얼카이만 악어 바디 숄더백","잡화",158000,15899000,101
"14154","2019","05","15","8:40",NA,"[안드레아바나]리얼카이만 악어 테일 숄더백","잡화",158000,6811000,43
"14155","2019","05","15","9:00",20,"쿠미투니카 쿨 레이시 란쥬쉐이퍼&팬티","속옷",69900,23797000,340
"14156","2019","05","15","9:20",20,"쿠미투니카 쿨 레이시 란쥬쉐이퍼&팬티","속옷",69900,46068000,659
"14157","2019","05","15","9:40",20,"쿠미투니카 쿨 레이시 란쥬쉐이퍼&팬티","속옷",69900,51571000,738
"14158","2019","05","15","10:00",20,"일시불 프랑스직수입  테팔 매직핸즈 프라이팬세트","주방",99000,8811000,89
"14159","2019","05","15","10:00",NA,"무이자 프랑스직수입  테팔 매직핸즈 프라이팬세트","주방",109000,2495000,23
"14160","2019","05","15","10:20",20,"일시불 프랑스직수입  테팔 매직핸즈 프라이팬세트","주방",99000,22724000,230
"14161","2019","05","15","10:20",NA,"무이자 프랑스직수입  테팔 매직핸즈 프라이팬세트","주방",109000,10148000,93
"14162","2019","05","15","10:40",20,"일시불 프랑스직수입  테팔 매직핸즈 프라이팬세트","주방",99000,24132000,244
"14163","2019","05","15","10:40",NA,"무이자 프랑스직수입  테팔 매직핸즈 프라이팬세트","주방",109000,11292000,104
"14164","2019","05","15","11:00",20,"보코 에스닉 앙상블","의류",29000,38446000,1326
"14165","2019","05","15","11:20",20,"보코 에스닉 앙상블","의류",29000,54799000,1890
"14166","2019","05","15","11:40",20,"보코 에스닉 앙상블","의류",29000,44584000,1537
"14167","2019","05","15","12:00",20,"파뷔에 항균도마 1+1세트","주방",49800,19984000,401
"14168","2019","05","15","12:20",20,"파뷔에 항균도마 1+1세트","주방",49800,34042000,684
"14169","2019","05","15","12:40",20,"파뷔에 항균도마 1+1세트","주방",49800,53305000,1070
"14170","2019","05","15","13:00",20,"뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S)","의류",79900,14930000,187
"14171","2019","05","15","13:00",NA,"뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S)","의류",69900,10924000,156
"14172","2019","05","15","13:20",20,"뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S)","의류",79900,21318000,267
"14173","2019","05","15","13:20",NA,"뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S)","의류",69900,12831000,184
"14174","2019","05","15","13:40",20,"뱅뱅 남성 썸머 데님팬츠 3종(2019 S/S)","의류",79900,24967000,312
"14175","2019","05","15","13:40",NA,"뱅뱅 여성 썸머 데님팬츠 3종(2019 S/S)","의류",69900,20921000,299
"14176","2019","05","15","14:00",20,"오렐리안 풍기인견 원피스 2종세트","의류",79900,23870000,299
"14177","2019","05","15","14:20",20,"오렐리안 풍기인견 원피스 2종세트","의류",79900,31264000,391
"14178","2019","05","15","14:40",20,"오렐리안 풍기인견 원피스 2종세트","의류",79900,39000000,488
"14179","2019","05","15","15:00",20,"2019 S/S 로베르타 디 까메리노 선글라스","잡화",79800,25885000,324
"14180","2019","05","15","15:20",20,"2019 S/S 로베르타 디 까메리노 선글라스","잡화",79800,41572000,521
"14181","2019","05","15","15:40",20,"2019 S/S 로베르타 디 까메리노 선글라스","잡화",79800,44991000,564
"14182","2019","05","15","16:00",20,"비버리힐스폴로클럽 남성기초세트(골드+플라)","이미용",39800,20090000,505
